b789a155-5327-41e6-afac-fed956f5a0d5.mirbase21.mirnas.quantification.txt,Primary Tumor
47ba62b9-f27d-4f18-89b7-32254e224d09.mirbase21.mirnas.quantification.txt,Primary Tumor
f7277ac9-d28b-4ae4-b410-289d6dcb2024.mirbase21.mirnas.quantification.txt,Primary Tumor
cb021f17-56b7-4de9-8e5a-8a9eada5f0d2.mirbase21.mirnas.quantification.txt,Primary Tumor
2b7e295e-5fb8-4c37-ab9f-430e28c247f3.mirbase21.mirnas.quantification.txt,Primary Tumor
0ff050db-9bf0-4282-9be9-9a79977476d5.mirbase21.mirnas.quantification.txt,Primary Tumor
ba400a75-f58b-4a8a-ba76-841046d941a9.mirbase21.mirnas.quantification.txt,Primary Tumor
cad10310-244f-4163-ab25-0fad677619a3.mirbase21.mirnas.quantification.txt,Primary Tumor
01e71dd5-bdb3-4b0a-9c2b-78f92f8b9b22.mirbase21.mirnas.quantification.txt,Primary Tumor
e7c76a8a-9586-4a0a-993f-c6bd84addd65.mirbase21.mirnas.quantification.txt,Primary Tumor
c157111d-3a07-49ce-80f6-c64a5f9e5629.mirbase21.mirnas.quantification.txt,Primary Tumor
86661d9e-46a0-4ab2-b281-7655ed848bba.mirbase21.mirnas.quantification.txt,Primary Tumor
372790c5-fe80-42dc-845c-f66599634796.mirbase21.mirnas.quantification.txt,Primary Tumor
fe1e15e0-c304-4f29-b370-7b37cfce2dbb.mirbase21.mirnas.quantification.txt,Primary Tumor
4e3b705d-61fe-4baf-9c50-244bea7d3786.mirbase21.mirnas.quantification.txt,Primary Tumor
d6983d00-0961-4cb8-a295-3b2f20e660b3.mirbase21.mirnas.quantification.txt,Primary Tumor
ff339cc8-73cc-4920-8bfe-2eeb666107df.mirbase21.mirnas.quantification.txt,Primary Tumor
11cc77e1-a197-4175-849d-00f096a0bb22.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
835d8eda-adab-47c6-8f36-eb11fd32b999.mirbase21.mirnas.quantification.txt,Primary Tumor
f47a9e32-fd7c-4b97-a146-150cbee40bdd.mirbase21.mirnas.quantification.txt,Primary Tumor
07e9a821-578b-4968-8782-2d886719c308.mirbase21.mirnas.quantification.txt,Primary Tumor
bc096ce1-e1a7-4dc9-8fe9-552be4116d79.mirbase21.mirnas.quantification.txt,Primary Tumor
dc1f3535-8b97-4200-ae32-15d1665c8d9e.mirbase21.mirnas.quantification.txt,Primary Tumor
ea5d59bd-8bb8-4735-9fb9-73c921e33fb8.mirbase21.mirnas.quantification.txt,Primary Tumor
dc0bd4b0-c208-4483-80ce-7bb04f4300e0.mirbase21.mirnas.quantification.txt,Primary Tumor
ea203694-8e97-45e8-9eef-71a77e04fc9d.mirbase21.mirnas.quantification.txt,Primary Tumor
54679061-0461-4b48-ad31-543c0e52e541.mirbase21.mirnas.quantification.txt,Primary Tumor
6948c47f-90ae-40c2-9405-41f0ea0608bc.mirbase21.mirnas.quantification.txt,Primary Tumor
ddf79019-feb6-4608-bc46-5266f62827ab.mirbase21.mirnas.quantification.txt,Primary Tumor
76242bca-9786-4441-9807-75677f41c1b1.mirbase21.mirnas.quantification.txt,Primary Tumor
e3529cc5-f6a5-46e2-80b0-9db9b77cd8db.mirbase21.mirnas.quantification.txt,Primary Tumor
0abc03f1-c738-464c-8f9c-1aab3803e454.mirbase21.mirnas.quantification.txt,Primary Tumor
b6182089-bc8c-4a00-a5f7-3d7d4dd8eb04.mirbase21.mirnas.quantification.txt,Primary Tumor
c8435896-e141-448b-ad60-415e4d141498.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
dc93322f-5b4f-4943-a576-e16d45a2e962.mirbase21.mirnas.quantification.txt,Primary Tumor
71404b8f-dc11-4e15-ac78-15b270edad08.mirbase21.mirnas.quantification.txt,Primary Tumor
76d86e4e-ba6c-4641-89a5-8b3a0e4f072a.mirbase21.mirnas.quantification.txt,Primary Tumor
67522199-b19d-436d-82d5-b3899a34cbb7.mirbase21.mirnas.quantification.txt,Primary Tumor
e42aa143-14f2-4239-b4b1-8a355b89e85b.mirbase21.mirnas.quantification.txt,Primary Tumor
248ee507-9191-4307-906b-568db6db51ec.mirbase21.mirnas.quantification.txt,Primary Tumor
74d4bfc8-5d5c-4bc2-bffc-1a6c979e6786.mirbase21.mirnas.quantification.txt,Primary Tumor
3ab3f848-0e27-4616-acf0-b9ef45a06310.mirbase21.mirnas.quantification.txt,Primary Tumor
4a2704db-b5e4-428c-acf2-2c22b13ed2fe.mirbase21.mirnas.quantification.txt,Primary Tumor
98e187d7-051e-4998-b812-a47e91ef2c52.mirbase21.mirnas.quantification.txt,Primary Tumor
4aa94174-f5b6-4242-b9e7-53f8f5884f0e.mirbase21.mirnas.quantification.txt,Primary Tumor
5fcd5a2d-3019-4229-9900-fc552bcba056.mirbase21.mirnas.quantification.txt,Primary Tumor
cf54c499-43c3-48db-a4a1-fe7c0dff1846.mirbase21.mirnas.quantification.txt,Primary Tumor
d94f42a0-94fb-45f9-ad4d-6533c729fe18.mirbase21.mirnas.quantification.txt,Primary Tumor
1b7c2b53-12e9-4edd-917d-73a91c754702.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
bf2d794f-55c8-4cc4-bc31-1338ab0fb5d5.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
d60e06f5-de36-4b92-a179-149fc2495754.mirbase21.mirnas.quantification.txt,Primary Tumor
f7641ad4-2b59-47c6-8574-cd376555ec03.mirbase21.mirnas.quantification.txt,Primary Tumor
24ded9f2-6260-4468-9869-164018b091ff.mirbase21.mirnas.quantification.txt,Primary Tumor
b42817ad-9664-4557-a696-ec0922e616d3.mirbase21.mirnas.quantification.txt,Primary Tumor
0cca7ac3-0e9b-47ee-80bb-c4847c5e25fb.mirbase21.mirnas.quantification.txt,Primary Tumor
9818ee29-6956-47d8-a974-90799914c7b7.mirbase21.mirnas.quantification.txt,Primary Tumor
266a2cd8-d364-4939-808e-e0a47ef2a4e6.mirbase21.mirnas.quantification.txt,Primary Tumor
0b97ff02-0a99-4e2e-a521-3291ed4fe2dc.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
b5813ebc-8831-45a1-8a61-a6710f190848.mirbase21.mirnas.quantification.txt,Primary Tumor
cbc27136-b4fc-4bd3-a0fe-2ee9718e9adb.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
49f8717d-1129-467f-9c8c-09a752cc6648.mirbase21.mirnas.quantification.txt,Primary Tumor
0ef60d69-c10e-46dc-b38c-2ff2332c7204.mirbase21.mirnas.quantification.txt,Primary Tumor
98800a77-454e-4bff-b07b-22dd93719452.mirbase21.mirnas.quantification.txt,Primary Tumor
aa7876e5-9ac2-43b4-bac9-4881da4fcd59.mirbase21.mirnas.quantification.txt,Primary Tumor
ba5a6cf8-31b8-4a75-a671-59b6e69cdb63.mirbase21.mirnas.quantification.txt,Primary Tumor
53f6d74b-d9f7-4ab9-964a-9dce6f1eeab1.mirbase21.mirnas.quantification.txt,Primary Tumor
557a3327-a311-49ae-8e7a-762ed5726f86.mirbase21.mirnas.quantification.txt,Primary Tumor
59b49cfd-4937-425d-a6a1-0e8816ae39ea.mirbase21.mirnas.quantification.txt,Primary Tumor
038b35a7-ceec-40ca-9500-15898c2881ed.mirbase21.mirnas.quantification.txt,Primary Tumor
e7174caf-c519-4331-977b-6cfe8c0989ef.mirbase21.mirnas.quantification.txt,Primary Tumor
c07807cf-d6e6-4548-a214-54e2e3ec5631.mirbase21.mirnas.quantification.txt,Primary Tumor
0987941b-f7b2-4410-8b3d-01c41a7c893a.mirbase21.mirnas.quantification.txt,Primary Tumor
f6c76c16-c39c-41f2-abfc-3c61982e8392.mirbase21.mirnas.quantification.txt,Primary Tumor
e2dc6c67-325b-475f-920f-5007c8b83fac.mirbase21.mirnas.quantification.txt,Primary Tumor
9337905e-0646-4904-a3ae-b5355a312a00.mirbase21.mirnas.quantification.txt,Primary Tumor
45bb2e31-7859-45b6-906c-bad42b2c3720.mirbase21.mirnas.quantification.txt,Primary Tumor
8f69f592-ba30-4902-a22d-a1fcd80e4e8f.mirbase21.mirnas.quantification.txt,Primary Tumor
29d7699c-9d3e-46dc-90d4-b74a326f25ef.mirbase21.mirnas.quantification.txt,Primary Tumor
2c513bc9-a4b2-4f7f-8fdf-cc696de9c2a0.mirbase21.mirnas.quantification.txt,Primary Tumor
171c50b8-571a-47cf-8022-0d2c25583fe6.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
174c486a-e446-4c63-b1d5-20d69bd99257.mirbase21.mirnas.quantification.txt,Primary Tumor
37e504a8-3500-4316-8ddd-7904b3277e03.mirbase21.mirnas.quantification.txt,Primary Tumor
8aa34c21-cd31-49ad-81c1-adf6e299a217.mirbase21.mirnas.quantification.txt,Primary Tumor
0ca1f1b8-eba9-4ea1-89f3-391b33b65259.mirbase21.mirnas.quantification.txt,Primary Tumor
3971a55e-57fd-479e-a6da-6ae7ab9d289b.mirbase21.mirnas.quantification.txt,Primary Tumor
19995d7e-abb1-4f65-9b1f-220ba819dc59.mirbase21.mirnas.quantification.txt,Primary Tumor
95486174-05b4-4a45-a91a-5c64f8d77be2.mirbase21.mirnas.quantification.txt,Primary Tumor
cefbbbb0-e1c2-4585-b131-abb9e6441bc4.mirbase21.mirnas.quantification.txt,Primary Tumor
7c9ad3cc-8f50-4708-9c69-4da9c0edc92f.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
18423a3c-0538-4706-8b8d-ea49b6f04d7f.mirbase21.mirnas.quantification.txt,Primary Tumor
9c639724-2d0a-4877-9930-6df5b2a2f310.mirbase21.mirnas.quantification.txt,Primary Tumor
