9119f48e-fcda-499b-a762-283259b3c1d9.mirbase21.mirnas.quantification.txt,Primary Tumor
27bf6ee4-f622-425a-88af-6121b2d593ea.mirbase21.mirnas.quantification.txt,Primary Tumor
e7219ce0-18c8-40f3-9a6b-9dba624db371.mirbase21.mirnas.quantification.txt,Primary Tumor
551d6ac8-a79f-4766-bfb0-a6f7a9bc1db9.mirbase21.mirnas.quantification.txt,Primary Tumor
def11edf-9d51-49cc-a54f-eb947dc97d12.mirbase21.mirnas.quantification.txt,Primary Tumor
44b7cc71-388a-40ac-abe3-a4fd72af9fd3.mirbase21.mirnas.quantification.txt,Primary Tumor
3aead30c-4de2-411e-8269-2ebcd676fe03.mirbase21.mirnas.quantification.txt,Primary Tumor
3022d646-8831-4a02-ae2d-df3a5c7e8a58.mirbase21.mirnas.quantification.txt,Primary Tumor
6e31f544-ce9d-4ddd-b17a-754f64c48dc2.mirbase21.mirnas.quantification.txt,Primary Tumor
cb0c8f3b-ffa6-4800-8717-06dbd79547d3.mirbase21.mirnas.quantification.txt,Primary Tumor
5f2bc7c3-5415-4bb6-8b26-4a740563b2e4.mirbase21.mirnas.quantification.txt,Primary Tumor
d0771f94-69ec-4e29-9bac-c58cd8de931f.mirbase21.mirnas.quantification.txt,Primary Tumor
cf6c5d54-f0fa-4399-bb07-776fa779f9c4.mirbase21.mirnas.quantification.txt,Primary Tumor
6150e218-898a-4914-9939-1f1152f2f748.mirbase21.mirnas.quantification.txt,Primary Tumor
cb51d000-6bb3-461a-bec9-30f73494d79d.mirbase21.mirnas.quantification.txt,Primary Tumor
83a5bae4-fc8b-4789-9eea-9d5118a3cfba.mirbase21.mirnas.quantification.txt,Primary Tumor
fe66548c-905c-44c3-8d47-e1bf4007fea7.mirbase21.mirnas.quantification.txt,Primary Tumor
34702087-b98c-4aa6-af1e-90effed40440.mirbase21.mirnas.quantification.txt,Primary Tumor
05139f0e-4ed2-4434-8ff3-d652466c72b3.mirbase21.mirnas.quantification.txt,Primary Tumor
c2083544-4293-4ac6-a5b5-af3f355b72fc.mirbase21.mirnas.quantification.txt,Primary Tumor
782ab582-6a4f-4e03-a930-1e5f4ef8f4dd.mirbase21.mirnas.quantification.txt,Primary Tumor
7866dcb8-20a4-4328-a8a3-b3e86d0a103a.mirbase21.mirnas.quantification.txt,Primary Tumor
186d4f8e-9652-43be-aede-d621d1ae4fbf.mirbase21.mirnas.quantification.txt,Primary Tumor
7f0294e4-44ae-403c-9729-47b0b82e90b8.mirbase21.mirnas.quantification.txt,Primary Tumor
5b2c0f6a-82fe-44a2-8fff-59837dfb5fd9.mirbase21.mirnas.quantification.txt,Additional - New Primary
fc89b804-ef19-41dc-9b92-bde339b88cd9.mirbase21.mirnas.quantification.txt,Primary Tumor
a403d414-6966-46fe-acaf-e0a5d4ebfe3e.mirbase21.mirnas.quantification.txt,Additional - New Primary
2fb796e6-bc7e-4d5a-869a-2e493e9d9a42.mirbase21.mirnas.quantification.txt,Primary Tumor
fec95129-cd3e-4316-9bbf-1c9f4e46a74f.mirbase21.mirnas.quantification.txt,Primary Tumor
ade537ed-98fe-46ae-95e6-a3398e487271.mirbase21.mirnas.quantification.txt,Primary Tumor
8ce75128-17f7-4d1b-95be-e920ae9371c7.mirbase21.mirnas.quantification.txt,Primary Tumor
f162e856-d59d-46c2-88db-1e0d8433f3c6.mirbase21.mirnas.quantification.txt,Primary Tumor
7a33b4f9-4b34-4d93-9001-37c07f46b43f.mirbase21.mirnas.quantification.txt,Primary Tumor
153efe4e-6ac2-4301-8811-82895e92a774.mirbase21.mirnas.quantification.txt,Additional - New Primary
10cb7446-e7e2-4a5d-b6ea-7ac7e45324e7.mirbase21.mirnas.quantification.txt,Primary Tumor
ada92c43-c4d2-4eb4-b776-f1e997ef0286.mirbase21.mirnas.quantification.txt,Primary Tumor
a24b156d-4af9-42e4-afe2-c9978429e162.mirbase21.mirnas.quantification.txt,Additional - New Primary
e51e019f-dd70-447f-8de3-e61dbdc38e4d.mirbase21.mirnas.quantification.txt,Primary Tumor
ca0dccfc-7482-4de5-b3d4-cbbdc0687d40.mirbase21.mirnas.quantification.txt,Primary Tumor
0f0620e5-9ed2-43f6-a15d-9813317cb588.mirbase21.mirnas.quantification.txt,Primary Tumor
a1ecb4af-1c40-4905-9eb1-7f03550a6526.mirbase21.mirnas.quantification.txt,Primary Tumor
fdeb08de-6c62-40c9-8c32-d535f74eed3d.mirbase21.mirnas.quantification.txt,Primary Tumor
7c065267-c4c0-4113-9136-1087557e4f0c.mirbase21.mirnas.quantification.txt,Primary Tumor
c5f92992-b3e6-40a8-8df6-f1c8a21d102b.mirbase21.mirnas.quantification.txt,Primary Tumor
