ee1c60e8-603e-43ec-b42d-788785532b57.mirbase21.mirnas.quantification.txt,Metastatic
72280a13-1bf2-454b-95f9-4efd318575bd.mirbase21.mirnas.quantification.txt,Metastatic
389d5f1f-6118-4ec2-b2d7-10ae101652b1.mirbase21.mirnas.quantification.txt,Metastatic
05c25a1a-f778-4c22-a99f-2da2e7e89309.mirbase21.mirnas.quantification.txt,Primary Tumor
cf334988-8803-40b1-9b6b-75492bf3e6f0.mirbase21.mirnas.quantification.txt,Primary Tumor
d075d816-0ac5-40f9-9a84-1f278a8410c8.mirbase21.mirnas.quantification.txt,Primary Tumor
52afe309-f465-435f-9ca6-959ce4353a0b.mirbase21.mirnas.quantification.txt,Primary Tumor
fb7eaec2-a57d-4569-9285-7fe38dfe1457.mirbase21.mirnas.quantification.txt,Metastatic
982b9385-c439-4ed2-80a2-9cb4bbf7e198.mirbase21.mirnas.quantification.txt,Primary Tumor
efce64b5-177a-4857-a03f-685d8f4e81d2.mirbase21.mirnas.quantification.txt,Metastatic
31557faf-45b1-4f7e-b570-cab893d357a8.mirbase21.mirnas.quantification.txt,Primary Tumor
2366f383-3f56-4220-a6e9-d0b8c4ca733a.mirbase21.mirnas.quantification.txt,Primary Tumor
f9a6f2e1-528c-4eed-9ae6-b99cc98efeb1.mirbase21.mirnas.quantification.txt,Metastatic
2a94dd15-07e7-4a06-a402-b0748468d6ea.mirbase21.mirnas.quantification.txt,Primary Tumor
7e53de53-47b4-4354-b4ac-5bbb9546e239.mirbase21.mirnas.quantification.txt,Metastatic
b258f92f-2b7f-4e25-9ef9-530c8ad3c057.mirbase21.mirnas.quantification.txt,Primary Tumor
943753f1-5023-4195-a8c1-d4ee90be80a3.mirbase21.mirnas.quantification.txt,Metastatic
dd53b19c-ebc7-4696-83c6-a5f20cbb0b92.mirbase21.mirnas.quantification.txt,Primary Tumor
66508baa-e14d-4c03-ba4d-3e0dc2adfc8a.mirbase21.mirnas.quantification.txt,Primary Tumor
39c61b4c-01a4-4fba-b6a9-a4d6ab9781b6.mirbase21.mirnas.quantification.txt,Metastatic
26efbcf8-6489-48f5-87d1-fd0a941d5c36.mirbase21.mirnas.quantification.txt,Metastatic
50636648-40be-4b63-9cf6-a25163777c94.mirbase21.mirnas.quantification.txt,Metastatic
ec2574ce-2c1a-498c-b541-ab3ccf1ed877.mirbase21.mirnas.quantification.txt,Primary Tumor
0da3976e-1d09-453c-8e3e-8a0639918f9a.mirbase21.mirnas.quantification.txt,Primary Tumor
c1bd7087-1be5-40df-81da-22b1e2989f94.mirbase21.mirnas.quantification.txt,Primary Tumor
fd0c0c5c-bb27-4dff-947e-8bb6dfbead0f.mirbase21.mirnas.quantification.txt,Metastatic
dcb04e20-3170-4616-afc6-5353c017c59d.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
9a9cd1e7-6328-41ce-ad73-c127b823c4a7.mirbase21.mirnas.quantification.txt,Metastatic
44dbdf40-c196-4b0f-a3dc-45ea64a8932f.mirbase21.mirnas.quantification.txt,Metastatic
aec0ac89-d9be-4f7a-80e9-2b9b31f05912.mirbase21.mirnas.quantification.txt,Primary Tumor
05cf8354-db56-4662-a41d-aaf721350765.mirbase21.mirnas.quantification.txt,Metastatic
7bc14ea2-8182-4e90-90cc-f89d99ec8105.mirbase21.mirnas.quantification.txt,Metastatic
200acd46-d196-4e07-ab10-54166aad64f2.mirbase21.mirnas.quantification.txt,Metastatic
35b4f93d-ca37-43f1-b9bf-8530547303ef.mirbase21.mirnas.quantification.txt,Metastatic
2174c5e8-55ce-4f08-a4f2-389ec1280417.mirbase21.mirnas.quantification.txt,Metastatic
1d1624e0-24cd-48d0-928c-057297a7e3c5.mirbase21.mirnas.quantification.txt,Primary Tumor
4790e0b5-505a-4900-baa6-c757ff1b17eb.mirbase21.mirnas.quantification.txt,Metastatic
8f1df4b8-a6ba-41ac-9cf3-a4d9d4fba0ac.mirbase21.mirnas.quantification.txt,Primary Tumor
50057941-264c-44dc-bc5a-bc3c8327f92d.mirbase21.mirnas.quantification.txt,Primary Tumor
0a338036-75fc-44be-9839-054ae2471cd9.mirbase21.mirnas.quantification.txt,Metastatic
ad6b7cce-3eeb-4bcb-a56f-3a867e6d0d7a.mirbase21.mirnas.quantification.txt,Metastatic
520036e7-bbf0-485c-9ff3-1c55b2d81016.mirbase21.mirnas.quantification.txt,Metastatic
4c006d51-8fb9-4524-85c4-f10efa95be16.mirbase21.mirnas.quantification.txt,Metastatic
d422947f-6a1c-4119-a4c1-75432f177ba1.mirbase21.mirnas.quantification.txt,Metastatic
f8cf6f4b-e83b-47a5-ab36-5e8d02913b6a.mirbase21.mirnas.quantification.txt,Primary Tumor
f18bac0c-19ae-480a-9c49-d4c037e48654.mirbase21.mirnas.quantification.txt,Metastatic
5196a479-4581-4200-8791-19f0f30a02fc.mirbase21.mirnas.quantification.txt,Primary Tumor
6d06144e-f7a0-4237-99c1-e72eec669e72.mirbase21.mirnas.quantification.txt,Primary Tumor
fc7f80ed-77ad-4637-9d7a-b22da3889144.mirbase21.mirnas.quantification.txt,Metastatic
451df0d5-d64a-44fb-997b-80f35d131b75.mirbase21.mirnas.quantification.txt,Metastatic
85e63050-6ee1-44a7-ab68-52862f1f72b6.mirbase21.mirnas.quantification.txt,Primary Tumor
c7897163-e3f0-4017-adec-b68522c027ac.mirbase21.mirnas.quantification.txt,Metastatic
8c6dad64-2ce6-4124-a451-df28f53a0f4a.mirbase21.mirnas.quantification.txt,Primary Tumor
ea7e413e-630f-4488-91b3-98ac6265c84d.mirbase21.mirnas.quantification.txt,Primary Tumor
e0eda762-3642-4b55-91c6-ca738ee8c128.mirbase21.mirnas.quantification.txt,Metastatic
bcc9235d-69fd-4b43-8f47-4443f081a76e.mirbase21.mirnas.quantification.txt,Metastatic
d1d9286d-960e-4546-b78c-42277b1f87d6.mirbase21.mirnas.quantification.txt,Metastatic
3f57f078-6c8b-427d-b0b1-44a360610678.mirbase21.mirnas.quantification.txt,Metastatic
b8354fe7-a8b7-4dd0-b7bd-9985f65ad2b8.mirbase21.mirnas.quantification.txt,Primary Tumor
df8be839-b059-4e72-a608-2107ea228dc3.mirbase21.mirnas.quantification.txt,Primary Tumor
8e090d97-62fe-4515-9a41-61ed7fa8e611.mirbase21.mirnas.quantification.txt,Metastatic
fc052c83-e386-4109-9651-3209c9214b90.mirbase21.mirnas.quantification.txt,Primary Tumor
009b6379-c93b-48bc-91dd-854226f2b2cb.mirbase21.mirnas.quantification.txt,Metastatic
606d9178-420f-47aa-948a-40597fd733b1.mirbase21.mirnas.quantification.txt,Metastatic
ae568710-1daf-4169-9676-ec396dfbe612.mirbase21.mirnas.quantification.txt,Metastatic
6aa6dd22-4753-480d-bdbd-b41dd5158266.mirbase21.mirnas.quantification.txt,Metastatic
dcb91747-11b4-4091-8342-fa971c6fbc22.mirbase21.mirnas.quantification.txt,Metastatic
b68bf068-459b-4d0d-979b-686b2957af4e.mirbase21.mirnas.quantification.txt,Metastatic
8645595b-72eb-4c5b-96b4-41bddd4823f9.mirbase21.mirnas.quantification.txt,Metastatic
049b1b43-4cb5-4e65-b75d-3688b4aa2a5b.mirbase21.mirnas.quantification.txt,Metastatic
9db9b7d7-67c9-4469-abe3-f6b5622f20d8.mirbase21.mirnas.quantification.txt,Metastatic
fcfdefa0-d6f0-485c-b9e1-79f40c689eb6.mirbase21.mirnas.quantification.txt,Metastatic
d7ec6f34-479a-4f8c-ad5d-731e915211ad.mirbase21.mirnas.quantification.txt,Metastatic
b3859e4d-84ea-444c-931d-948805ce857d.mirbase21.mirnas.quantification.txt,Metastatic
15ecc01e-4b79-414b-97db-f0b307b47b5f.mirbase21.mirnas.quantification.txt,Primary Tumor
37d0468f-1c69-4062-89d1-0077cba84602.mirbase21.mirnas.quantification.txt,Primary Tumor
ae93393b-f1ad-4019-887d-7224c7897989.mirbase21.mirnas.quantification.txt,Metastatic
bed40114-788e-4a08-a715-0d27ce77dd93.mirbase21.mirnas.quantification.txt,Metastatic
635b70d3-87fe-404c-ba9a-90bc12b25930.mirbase21.mirnas.quantification.txt,Metastatic
ea0508dc-8cac-4615-87ce-d49d68c8dca5.mirbase21.mirnas.quantification.txt,Metastatic
3ad0edf1-d03c-4944-9422-38edf1cfec65.mirbase21.mirnas.quantification.txt,Metastatic
873d2203-5ac9-41d6-8b11-85f532ce4e21.mirbase21.mirnas.quantification.txt,Metastatic
79731b90-58cb-4908-a70f-2823ca5d4978.mirbase21.mirnas.quantification.txt,Primary Tumor
8fd6e17d-9993-46a5-8a92-80802de578db.mirbase21.mirnas.quantification.txt,Metastatic
7bdfdf3e-20c2-493b-929c-4d7c72cc5034.mirbase21.mirnas.quantification.txt,Metastatic
e23ffe9d-a3e4-484e-976a-e24e44897598.mirbase21.mirnas.quantification.txt,Metastatic
69b8e66f-b1ed-4a18-b770-335f427e4479.mirbase21.mirnas.quantification.txt,Metastatic
eb8cd7eb-54e6-4c28-b74d-9afc7bfe55f3.mirbase21.mirnas.quantification.txt,Metastatic
1b953d70-ec0d-43c8-a277-49d0140481ae.mirbase21.mirnas.quantification.txt,Metastatic
1ae55c03-452d-4afc-b7fb-e469299e5c81.mirbase21.mirnas.quantification.txt,Metastatic
7622d209-0fad-4476-9b5e-e262a77e7ea0.mirbase21.mirnas.quantification.txt,Metastatic
77308da8-64e9-4b88-9308-8c16b408caff.mirbase21.mirnas.quantification.txt,Metastatic
99802ec3-bd60-41cd-8c89-37373343a3e1.mirbase21.mirnas.quantification.txt,Metastatic
a4b515cd-f843-411c-999d-5866a04cefcd.mirbase21.mirnas.quantification.txt,Metastatic
a06618cd-3f46-4c9a-98ea-bf01e5d49256.mirbase21.mirnas.quantification.txt,Metastatic
7c6186e1-ad18-424b-9dd3-6fc1549c14a5.mirbase21.mirnas.quantification.txt,Metastatic
245aea7a-0d5c-4d50-80df-f895e23bbef0.mirbase21.mirnas.quantification.txt,Metastatic
fb1eed2e-d5be-4e52-9a42-a5b10dc19ac1.mirbase21.mirnas.quantification.txt,Metastatic
2bb8ecd6-1825-4ff5-8ecb-ef23cde4665a.mirbase21.mirnas.quantification.txt,Metastatic
fb2e9584-2781-4271-ada5-7cc53bb8167a.mirbase21.mirnas.quantification.txt,Metastatic
af835687-1b5d-4c25-954e-639473db689c.mirbase21.mirnas.quantification.txt,Metastatic
